TRADEDATE,Open,High,Low,Close,Volume
2022-01-19,232.9,249.0,221.03,244.86,360958990
2022-01-20,244.17,263.0,240.01,254.61,329113650
2022-01-21,252.99,259.08,246.0,246.9,295690670
2022-01-24,246.51,249.88,226.0,236.97,325829650
2022-01-25,237.0,243.55,231.0,239.59,232596970
2022-01-26,240.5,245.17,233.3,236.9,224840650
2022-01-27,235.0,260.0,233.1,254.29,301306340
2022-01-28,255.87,262.0,252.02,257.82,204180270
2022-01-31,258.98,269.6,258.81,269.42,156175080
2022-02-01,269.72,273.1,260.56,264.7,170396140
2022-02-02,265.88,266.91,254.52,261.0,170215080
2022-02-03,258.45,259.87,250.06,250.79,151173100
2022-02-04,251.99,259.74,251.91,256.53,127035170
2022-02-07,256.99,260.53,253.52,257.61,85586640
2022-02-08,257.6,269.9,256.52,269.8,161506220
2022-02-09,270.01,279.71,270.0,279.09,193575010
2022-02-10,279.2,282.3,273.67,275.2,180148360
2022-02-11,274.9,275.87,259.61,260.83,213954390
2022-02-14,256.69,259.5,245.1,256.7,357654570
2022-02-15,257.89,274.0,257.51,274.0,271518670
2022-02-16,276.88,281.0,274.15,277.78,195822410
2022-02-17,277.0,277.0,259.36,260.58,262088700
2022-02-18,262.13,267.0,245.0,250.28,270594740
2022-02-21,249.15,258.32,184.3,201.0,1084508440
2022-02-22,198.72,219.9,182.03,208.53,946020570
2022-02-24,187.54,187.54,89.59,132.18,829355880
2022-02-25,123.75,152.89,115.11,131.12,396287150
2022-03-24,131.0,156.2,130.15,136.24,159464350
2022-03-25,137.0,147.0,128.2,131.5,57662950
2022-03-28,130.6,131.47,125.0,125.0,33212430
2022-03-29,126.16,137.57,122.0,128.77,72338740
2022-03-30,136.89,138.4,131.11,134.6,35675450
2022-03-31,135.25,147.41,134.52,143.69,118425000
2022-04-01,145.0,155.4,144.51,154.5,118880720
2022-04-04,158.76,166.88,150.2,166.0,115938910
2022-04-05,169.83,169.9,147.76,154.1,130342790
2022-04-06,143.51,153.3,140.65,141.6,109040410
2022-04-07,143.1,149.9,142.5,147.5,58839040
2022-04-08,149.05,151.0,141.06,143.72,48450590
2022-04-11,144.09,146.98,138.5,138.69,47575830
2022-04-12,138.84,140.1,130.35,135.38,75388800
2022-04-13,136.78,138.14,132.72,135.5,39087840
2022-04-14,135.85,135.89,129.05,129.05,44368360
2022-04-15,128.55,131.72,125.12,130.88,46772550
2022-04-18,131.41,132.68,123.7,123.85,58500600
2022-04-19,123.85,123.85,115.36,120.3,79905700
2022-04-20,121.0,125.44,117.51,121.5,66603200
2022-04-21,121.97,123.05,117.85,118.65,40648560
2022-04-22,118.65,122.32,115.55,116.97,57466590
2022-04-25,116.0,116.4,111.5,111.9,45811390
2022-04-26,112.58,124.92,111.9,122.36,83540530
2022-04-27,123.0,131.73,120.6,131.11,115500050
2022-04-28,132.14,134.5,123.05,123.85,123541890
2022-04-29,123.67,130.0,122.8,128.8,87366110
2022-05-04,129.1,131.5,122.5,123.2,67289000
2022-05-05,124.21,125.54,122.75,124.8,42383000
2022-05-06,124.74,124.99,121.52,123.1,30602500
2022-05-11,123.0,126.05,121.86,123.34,32870440
2022-05-12,123.1,123.74,118.05,119.15,30846460
2022-05-13,120.45,121.59,118.2,120.2,22838020
2022-05-16,120.9,123.5,119.5,123.41,34940660
2022-05-17,124.0,127.78,123.65,127.75,41963590
2022-05-18,128.2,131.3,125.0,125.12,55565940
2022-05-19,125.31,126.86,123.21,125.6,34246550
2022-05-20,126.06,127.0,121.05,122.2,39288280
2022-05-23,121.5,122.5,118.9,119.46,37976200
2022-05-24,119.45,125.0,117.1,123.6,45164830
2022-05-25,124.11,125.5,120.5,124.15,53511900
2022-05-26,124.8,125.99,122.0,123.0,51985140
2022-05-27,123.0,123.5,120.9,121.22,32685350
2022-05-30,121.6,123.0,120.21,120.67,24957710
2022-05-31,120.0,120.0,117.62,118.3,29983170
2022-06-01,117.5,122.69,117.0,121.97,43785040
2022-06-02,121.9,122.39,118.5,119.0,42769900
2022-06-03,119.29,120.16,117.18,119.21,34341530
2022-06-06,119.26,120.35,118.29,118.78,22281970
2022-06-07,118.68,118.9,117.32,118.32,22274020
2022-06-08,118.51,122.19,118.4,119.9,41514970
2022-06-09,120.0,120.2,117.7,118.2,29371970
2022-06-10,118.03,119.55,117.73,118.07,25373000
2022-06-14,118.03,119.88,115.8,118.98,37690460
2022-06-15,119.4,121.71,118.71,121.14,52262500
2022-06-16,121.5,123.73,120.41,123.73,47921410
2022-06-17,123.97,125.18,123.11,123.88,36608520
2022-06-20,124.1,131.5,123.6,131.29,65683460
2022-06-21,131.98,133.49,127.11,129.1,75565750
2022-06-22,127.88,133.21,126.03,133.11,67799070
2022-06-23,133.9,138.4,131.5,136.85,108118920
2022-06-24,137.16,138.3,135.21,137.76,45254820
2022-06-27,137.7,141.77,136.77,141.15,69963540
2022-06-28,141.75,142.35,138.5,139.99,54863240
2022-06-29,139.8,139.89,132.75,132.8,55164310
2022-06-30,132.5,135.44,123.55,125.2,91499020
2022-07-01,124.13,132.0,122.5,129.91,60628570
2022-07-04,129.0,132.8,127.16,131.43,48006990
2022-07-05,132.0,135.7,131.43,133.5,51662270
2022-07-06,133.5,137.1,132.5,134.0,47075440
2022-07-07,134.0,135.2,131.22,133.09,43059280
2022-07-08,133.15,133.98,130.9,133.3,27635050
2022-07-11,132.8,133.9,126.42,126.8,53725410
2022-07-12,126.5,129.35,124.2,129.0,57254290
2022-07-13,129.8,129.95,125.36,126.0,45932640
2022-07-14,125.97,128.0,124.61,125.9,41704620
2022-07-15,126.06,129.44,125.27,128.9,44954140
2022-07-18,130.0,130.64,127.25,128.11,35478100
2022-07-19,128.0,128.11,125.51,127.76,32381170
2022-07-20,128.12,129.2,126.16,126.44,34762350
2022-07-21,126.44,126.83,122.24,125.48,53633030
2022-07-22,125.5,129.1,125.03,128.82,46478250
2022-07-25,128.9,132.0,127.24,131.45,55990880
2022-07-26,132.02,133.9,131.0,132.9,50351100
2022-07-27,132.9,134.79,131.62,132.5,42526820
2022-07-28,133.01,133.49,130.1,131.72,40102900
2022-07-29,131.65,132.75,130.31,131.9,27788260
2022-08-01,131.77,131.77,127.34,127.34,44322900
2022-08-02,126.6,128.44,125.6,127.53,44006150
2022-08-03,128.05,129.15,126.27,126.85,30948110
2022-08-04,126.94,128.13,126.16,126.95,19560540
2022-08-05,127.5,127.58,122.24,122.4,61176570
2022-08-08,126.11,127.38,123.51,123.81,53664860
2022-08-09,123.9,126.5,122.3,126.4,37919970
2022-08-10,126.25,127.29,124.87,126.2,31939910
2022-08-11,126.97,126.97,123.07,123.45,30949210
2022-08-12,123.46,124.98,122.6,124.88,27223160
2022-08-15,124.56,125.7,123.28,125.0,25355480
2022-08-16,125.2,126.86,124.53,126.39,27290920
2022-08-17,126.58,127.44,124.5,124.5,32888950
2022-08-18,124.39,126.5,123.92,126.3,25415410
2022-08-19,126.3,126.36,124.72,125.2,18676990
2022-08-22,125.0,126.69,124.7,126.06,24510110
2022-08-23,126.06,130.49,126.01,130.38,65419130
2022-08-24,130.6,131.64,127.85,128.15,45833690
2022-08-25,128.15,129.81,127.1,128.18,36067720
2022-08-26,128.02,130.5,127.62,130.4,32879870
2022-08-29,130.12,131.4,129.52,131.17,40911490
2022-08-30,131.17,132.6,129.65,130.05,51084490
2022-08-31,132.3,138.34,131.5,134.25,107450510
2022-09-01,133.99,138.22,132.02,138.2,54942470
2022-09-02,138.8,144.9,136.22,143.8,136891810
2022-09-05,143.5,145.1,139.11,141.0,87603050
2022-09-06,140.9,141.07,135.22,137.23,86674520
2022-09-07,136.96,139.19,135.41,136.86,60753730
2022-09-08,136.69,137.4,134.0,134.51,57744420
2022-09-09,134.41,138.47,134.23,138.15,49115280
2022-09-12,137.07,140.37,136.8,138.7,52610620
2022-09-13,138.7,139.37,136.15,137.0,44582700
2022-09-14,136.6,139.29,135.2,138.9,62838520
2022-09-15,139.15,140.28,137.61,139.48,56243810
2022-09-16,139.37,141.39,136.8,137.73,71799280
2022-09-19,137.4,139.08,137.07,138.04,33272190
2022-09-20,137.87,138.35,122.42,125.1,208947780
2022-09-21,112.5,123.98,109.27,120.23,136625430
2022-09-22,120.25,126.95,120.25,124.31,117479960
2022-09-23,124.49,124.5,117.35,119.39,85906070
2022-09-26,114.0,117.99,105.0,107.06,148638170
2022-09-27,110.0,113.89,107.07,112.92,90981060
2022-09-28,112.0,115.2,109.13,111.06,77969660
2022-09-29,111.59,112.2,107.68,110.41,67487760
2022-09-30,111.0,113.4,103.4,110.21,133569040
2022-10-03,110.62,114.65,109.0,114.35,73960960
2022-10-04,115.06,115.5,110.3,110.55,83564680
2022-10-05,110.49,110.49,106.25,108.51,90416920
2022-10-06,108.65,110.38,107.57,108.24,51741480
2022-10-07,107.7,108.48,101.3,101.5,90989490
2022-10-10,96.55,106.77,96.5,106.71,117465350
2022-10-11,106.5,108.3,104.26,107.72,76962080
2022-10-12,108.27,108.5,105.25,105.9,63378400
2022-10-13,105.72,107.3,104.8,106.5,46849810
2022-10-14,106.92,109.19,105.69,107.78,52565400
2022-10-17,107.93,112.76,107.65,112.44,78496550
2022-10-18,113.05,114.37,110.48,110.88,101854810
2022-10-19,110.12,112.93,109.3,112.39,90693010
2022-10-20,112.75,117.2,112.37,116.98,100723600
2022-10-21,116.93,119.94,114.37,119.45,102382050
2022-10-24,120.15,121.68,117.65,118.8,74539310
2022-10-25,118.84,125.2,118.3,124.36,114156750
2022-10-26,124.7,126.88,122.1,124.43,108495360
2022-10-27,124.75,127.5,123.68,126.61,87915140
2022-10-28,126.14,127.25,124.6,126.97,73660000
2022-10-31,127.2,128.6,125.41,126.72,60762870
2022-11-01,127.2,127.97,126.12,127.05,36820880
2022-11-02,127.06,127.74,123.75,125.49,40216620
2022-11-03,125.4,126.1,123.91,125.75,47720130
2022-11-07,127.09,132.0,126.5,132.0,91709630
2022-11-08,132.0,133.11,130.1,131.29,69556040
2022-11-09,131.06,131.47,126.42,127.3,64961510
2022-11-10,131.0,136.69,129.77,136.68,171748310
2022-11-11,137.9,138.42,135.13,136.98,75710240
2022-11-14,137.5,140.7,135.83,139.8,82521030
2022-11-15,140.49,141.0,130.86,135.66,145543250
2022-11-16,136.99,139.73,136.32,139.18,67090170
2022-11-17,139.09,140.35,136.6,137.57,59160240
2022-11-18,137.08,137.81,135.84,136.89,44076540
2022-11-21,136.01,136.3,132.51,134.46,83599930
2022-11-22,134.55,136.0,133.81,135.65,45822990
2022-11-23,135.7,137.55,134.5,136.59,52302020
2022-11-24,137.0,138.41,136.12,136.61,42388720
2022-11-25,137.2,137.24,135.41,136.53,29618830
2022-11-28,135.02,136.2,134.1,135.53,45275110
2022-11-29,136.29,137.2,135.88,136.37,31648090
2022-11-30,136.5,136.78,135.23,136.78,26816190
2022-12-01,137.1,137.95,136.31,137.15,33056500
2022-12-02,136.99,137.1,136.17,136.66,19261670
2022-12-05,136.66,142.68,136.25,142.0,103930500
2022-12-06,142.2,143.37,139.11,140.61,51823300
2022-12-07,140.5,142.81,138.36,142.32,69885670
2022-12-08,143.5,143.6,139.8,139.92,64056510
2022-12-09,139.7,140.7,139.24,140.03,29441490
2022-12-12,140.19,140.87,138.7,139.48,33477470
2022-12-13,139.67,139.93,136.67,138.13,52200510
2022-12-14,138.28,138.28,136.6,137.3,34074890
2022-12-15,136.99,137.08,134.3,134.55,54791650
2022-12-16,134.5,136.09,134.13,135.45,32802120
2022-12-19,135.13,136.73,132.86,134.64,58826130
2022-12-20,134.51,138.4,134.41,138.28,45017120
2022-12-21,138.7,139.12,135.81,137.75,45542340
2022-12-22,137.99,138.97,137.0,137.69,30562140
2022-12-23,137.49,138.26,136.81,137.94,22908110
2022-12-26,138.33,141.0,138.0,140.95,49379370
2022-12-27,141.31,142.0,139.6,139.9,41654530
2022-12-28,139.73,140.4,138.6,139.51,28045010
2022-12-29,139.5,141.65,139.22,140.96,32059860
2022-12-30,140.8,141.48,140.13,141.15,28175080
2023-01-03,141.6,143.25,141.56,141.78,21098550
2023-01-04,141.85,142.28,140.75,141.43,17112740
2023-01-05,141.6,141.84,140.54,141.27,17245300
2023-01-06,141.39,141.62,140.9,141.4,10657600
2023-01-09,141.83,142.99,141.65,142.4,31449160
2023-01-10,142.1,142.85,141.31,142.81,23718180
2023-01-11,142.97,149.98,142.87,149.96,123147040
2023-01-12,150.02,150.79,148.39,149.3,46789300
2023-01-13,149.58,153.28,147.71,151.69,88520210
2023-01-16,152.89,154.0,151.88,153.71,51753920
2023-01-17,154.0,154.31,150.01,150.45,84404770
2023-01-18,150.4,153.0,149.41,151.47,67511970
2023-01-19,151.2,152.85,148.56,149.34,66813960
2023-01-20,149.7,151.4,148.64,151.38,44254820
2023-01-23,151.9,154.1,151.01,153.5,55198870
2023-01-24,153.95,155.58,152.28,152.66,78734130
2023-01-25,152.45,153.6,151.5,152.81,43376700
2023-01-26,153.32,154.3,151.73,152.4,45513320
2023-01-27,152.4,153.48,151.69,153.2,34123690
2023-01-30,153.5,153.88,152.21,153.38,31105220
2023-01-31,153.51,158.18,153.3,158.07,77890320
2023-02-01,158.2,159.6,156.5,158.29,66332200
2023-02-02,158.4,160.29,157.37,159.45,53866380
2023-02-03,159.1,162.32,157.88,161.26,63735330
2023-02-06,161.78,167.17,161.01,167.09,89083530
2023-02-07,167.3,168.7,163.4,165.39,92661570
2023-02-08,165.0,166.35,162.7,164.15,58669030
2023-02-09,164.33,167.47,161.27,165.31,107139220
2023-02-10,165.0,166.49,164.5,165.52,40924680
2023-02-13,165.2,166.88,164.17,164.32,36212200
2023-02-14,164.3,164.38,161.64,161.86,58832960
2023-02-15,160.94,161.12,153.83,156.25,113804160
2023-02-16,157.33,159.3,156.25,158.22,68549280
2023-02-17,158.0,160.38,156.91,159.73,52179940
2023-02-20,159.41,161.3,156.73,160.09,63971610
2023-02-21,160.66,165.65,159.26,164.15,127422480
2023-02-22,164.13,164.42,162.5,163.37,43772430
2023-02-24,163.33,165.5,163.1,164.3,37727230
2023-02-27,163.52,170.0,162.96,169.95,100133280
2023-02-28,170.5,171.92,168.37,169.82,80748140
2023-03-01,170.4,171.66,169.5,170.53,53784730
2023-03-02,170.4,170.4,166.55,168.05,86095640
2023-03-03,168.17,171.26,167.9,171.16,49566770
2023-03-06,172.14,172.99,171.35,171.84,64585290
2023-03-07,171.87,174.2,171.0,174.01,55287380
2023-03-09,174.85,174.89,172.21,172.55,80393110
2023-03-10,171.55,173.0,170.58,172.53,50256970
2023-03-13,172.5,173.9,169.26,172.15,74032280
2023-03-14,171.61,176.95,171.01,175.71,89325670
2023-03-15,176.0,177.37,173.59,175.3,79930290
2023-03-16,174.94,176.04,173.36,175.45,51534160
2023-03-17,183.0,193.66,178.56,193.59,388164850
2023-03-20,196.02,205.09,195.0,203.73,156714250
2023-03-21,204.76,208.0,201.25,203.32,122583960
2023-03-22,203.4,204.4,201.59,202.89,57568140
2023-03-23,202.53,204.2,202.22,202.58,26650230
2023-03-24,202.86,203.85,202.0,203.57,24325540
2023-03-27,204.01,213.2,204.01,211.84,101521380
2023-03-28,212.86,214.7,210.67,214.03,73901050
2023-03-29,214.85,219.53,213.6,217.99,96682530
2023-03-30,217.3,218.45,216.12,216.87,40886950
2023-03-31,217.2,217.35,211.3,216.6,88081360
2023-04-03,218.45,219.44,214.8,216.09,55175630
2023-04-04,216.2,217.29,213.8,214.83,45803380
2023-04-05,214.65,216.3,211.4,216.15,46177490
2023-04-06,216.3,217.38,214.07,214.25,39061450
2023-04-07,214.5,216.39,213.65,216.27,29198130
2023-04-10,217.1,222.26,216.61,222.21,85196000
2023-04-11,222.9,223.33,217.62,218.6,98538370
2023-04-12,218.6,219.7,216.67,219.22,44767540
2023-04-13,219.49,220.89,218.0,219.85,32672160
2023-04-14,220.0,222.5,218.51,221.87,43316040
2023-04-17,222.98,228.2,222.91,228.1,78797270
2023-04-18,227.89,232.76,227.05,232.66,97770120
2023-04-19,232.67,237.37,231.1,232.95,115713300
2023-04-20,233.32,236.47,229.84,236.28,85093750
2023-04-21,237.4,238.85,233.52,235.17,115905760
2023-04-24,235.07,236.4,234.1,235.1,30536770
2023-04-25,235.13,235.82,234.21,235.3,32187450
2023-04-26,235.6,235.95,234.91,235.21,24430320
2023-04-27,235.59,240.74,235.13,240.38,68311610
2023-04-28,240.9,241.58,237.66,240.38,49583350
2023-05-02,242.2,245.0,237.4,242.62,83957810
2023-05-03,242.85,242.99,234.0,235.77,76827180
2023-05-04,236.89,239.74,236.05,238.89,53079590
2023-05-05,239.24,240.66,237.3,237.7,61366140
2023-05-08,238.69,239.86,237.36,238.27,47865890
2023-05-10,216.5,227.5,215.7,227.06,156874740
2023-05-11,228.87,235.38,223.94,229.32,197302410
2023-05-12,231.0,232.47,226.15,229.29,70528170
2023-05-15,230.51,231.75,228.52,231.7,49090190
2023-05-16,232.4,232.86,229.57,230.62,36613690
2023-05-17,229.86,230.97,228.75,230.55,31770380
2023-05-18,231.7,234.49,230.72,231.7,56228190
2023-05-19,230.99,232.3,229.81,231.27,31639980
2023-05-22,232.2,232.78,230.0,231.0,26487190
2023-05-23,231.25,237.29,230.21,236.43,63010540
2023-05-24,237.49,246.13,236.26,246.06,86011970
2023-05-25,246.1,247.4,242.65,243.76,70882360
2023-05-26,243.45,249.64,242.81,248.1,69202730
2023-05-29,249.78,252.59,248.85,251.18,67999610
2023-05-30,248.84,250.85,243.8,244.65,83533260
2023-05-31,244.0,247.18,240.27,246.17,72912500
2023-06-01,247.0,247.0,240.57,241.66,52046910
2023-06-02,242.0,245.5,240.77,243.95,46542940
2023-06-05,243.51,244.15,235.1,237.12,78742190
2023-06-06,235.92,242.1,232.54,240.91,100640180
2023-06-07,241.2,244.39,238.56,241.25,63130930
2023-06-08,241.3,242.78,239.55,241.77,29945470
2023-06-09,242.8,243.0,240.11,240.4,27569100
2023-06-13,241.51,244.5,240.63,244.33,40551890
2023-06-14,245.7,247.68,242.8,244.6,52205640
2023-06-15,245.11,245.94,243.22,245.18,40063590
2023-06-16,245.5,245.9,243.7,243.87,23441160
2023-06-19,244.47,244.69,241.32,242.28,29844240
2023-06-20,241.99,242.22,238.82,241.74,36621960
2023-06-21,241.9,243.92,240.6,242.2,26830770
2023-06-22,242.15,242.8,240.13,240.66,23136750
2023-06-23,239.98,240.99,234.34,235.67,61886110
2023-06-26,239.6,240.5,233.4,238.4,82016390
2023-06-27,239.02,242.34,236.8,241.21,51466410
2023-06-28,241.8,241.8,238.6,239.67,28310570
2023-06-29,239.94,241.26,239.02,239.99,28192150
2023-06-30,240.0,240.68,238.36,239.61,24051460
2023-07-03,240.0,244.56,239.15,243.33,47333310
2023-07-04,243.4,243.78,240.61,240.7,41561500
2023-07-05,241.49,241.9,240.24,240.95,19972080
2023-07-06,241.47,242.47,240.71,240.96,23260340
2023-07-07,241.49,243.75,240.7,243.67,30275210
2023-07-10,244.21,249.45,244.2,249.4,65076680
2023-07-11,250.01,250.2,246.51,247.99,49590820
2023-07-12,248.4,249.2,246.1,247.52,39316540
2023-07-13,247.97,248.15,245.34,246.19,29561460
2023-07-14,246.32,247.05,244.51,246.45,25661560
2023-07-17,244.77,246.2,243.6,245.39,36193390
2023-07-18,245.8,247.5,245.26,246.77,36008340
2023-07-19,247.25,248.1,245.0,245.85,31451760
2023-07-20,246.27,246.27,242.15,242.7,36027010
2023-07-21,243.18,244.53,241.7,244.13,32271770
2023-07-24,244.0,245.85,243.52,244.87,19769440
2023-07-25,245.48,247.77,244.81,247.2,39733390
2023-07-26,247.2,248.33,245.9,247.05,26119270
2023-07-27,247.5,249.3,247.24,247.95,39793470
2023-07-28,248.0,249.45,246.67,249.25,35776620
2023-07-31,251.33,267.77,251.33,267.4,167914420
2023-08-01,269.0,273.35,264.1,268.5,162988910
2023-08-02,268.5,269.97,266.52,268.57,48418320
2023-08-03,269.0,271.35,266.8,269.11,75757120
2023-08-04,269.48,272.96,261.21,264.12,132212230
2023-08-07,266.54,268.09,260.5,261.92,61531090
2023-08-08,261.92,265.44,258.8,264.62,65114820
2023-08-09,265.47,265.8,263.05,263.91,34994150
2023-08-10,264.73,267.5,263.96,266.91,37292060
2023-08-11,267.26,267.4,264.8,266.23,24846460
2023-08-14,267.37,268.77,259.15,260.45,86724810
2023-08-15,259.0,264.17,256.63,260.42,59232630
2023-08-16,261.29,261.68,254.33,256.02,71823620
2023-08-17,257.15,258.8,255.5,258.5,35937920
2023-08-18,258.4,261.37,257.35,261.14,31064600
2023-08-21,262.44,263.06,259.51,261.15,35766040
2023-08-22,261.92,262.11,259.81,261.45,25953320
2023-08-23,261.5,261.83,256.0,256.4,53116160
2023-08-24,257.63,259.94,256.4,259.63,26979270
2023-08-25,258.8,261.6,257.61,260.5,28575150
2023-08-28,261.32,267.83,260.81,266.93,57897070
2023-08-29,266.7,267.56,265.14,265.68,35407330
2023-08-30,265.68,267.36,263.1,264.7,38604380
2023-08-31,265.04,266.25,264.3,264.85,22582290
2023-09-01,265.4,265.62,264.06,265.0,19265170
2023-09-04,266.5,269.11,266.0,267.39,48140770
2023-09-05,266.74,267.98,261.09,264.75,39811860
2023-09-06,264.33,264.68,262.31,263.5,28341890
2023-09-07,263.69,264.97,256.1,258.79,67688600
2023-09-08,258.08,259.33,253.1,255.68,49562810
2023-09-11,257.0,258.37,255.16,256.25,43282460
2023-09-12,257.7,262.4,257.09,262.4,45160820
2023-09-13,262.4,262.77,257.59,258.18,30051360
2023-09-14,258.9,261.38,255.02,260.0,46227900
2023-09-15,259.65,262.74,258.56,260.83,35581630
2023-09-18,262.02,263.0,258.76,259.07,29037560
2023-09-19,258.99,259.32,251.5,252.72,89551540
2023-09-20,252.8,255.47,249.82,253.77,66831270
2023-09-21,252.87,254.2,249.81,250.16,58913730
2023-09-22,249.85,253.1,248.62,251.99,40714900
2023-09-25,252.0,253.49,249.83,252.65,31863690
2023-09-26,252.13,257.17,250.9,255.87,42960400
2023-09-27,256.2,257.85,254.63,256.1,27880630
2023-09-28,256.4,258.25,255.5,257.67,26331160
2023-09-29,258.0,262.59,256.71,260.72,68533310
2023-10-02,261.37,261.92,257.03,258.98,35574470
2023-10-03,258.99,260.5,257.23,259.65,23911430
2023-10-04,259.0,260.39,258.24,259.53,18571620
